timestamp,wallet,amount,direction,protocol,mint,signed_amount
2025-07-09 19:23:42.317580+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,569.548643,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,569.548643
2025-07-09 19:23:09.395908+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,568.341872,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,568.341872
2025-07-09 19:23:09.395908+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,512.322945,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-512.322945
2025-07-09 19:23:09.395908+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,568.341872,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-568.341872
2025-07-09 19:23:09.395908+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,512.322945,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,512.322945
2025-07-09 19:22:08.494798+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,511.663789,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,511.663789
2025-07-09 19:22:08.494798+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,511.663789,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-511.663789
2025-07-09 19:21:59.543755+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,567.52564,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,567.52564
2025-07-09 19:21:59.543755+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,567.52564,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-567.52564
2025-07-09 19:21:57.430109+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,875.072372,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-875.072372
2025-07-09 19:21:57.430109+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,875.072372,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,875.072372
2025-07-09 19:21:56.452430+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,568.094231,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,568.094231
2025-07-09 19:21:56.452430+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,568.094231,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-568.094231
2025-07-09 19:21:55.229066+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,567.4771,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-567.4771
2025-07-09 19:21:55.229066+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,567.4771,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,567.4771
2025-07-09 19:21:53.510523+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1952.181226,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,1952.181226
2025-07-09 19:21:53.510523+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,1952.181226,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1952.181226
2025-07-09 19:21:48.833460+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,510.40022,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-510.40022
2025-07-09 19:21:48.833460+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,510.40022,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,510.40022
2025-07-09 19:21:47.931116+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,420.204963,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-420.204963
2025-07-09 19:21:47.931116+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,420.204963,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,420.204963
2025-07-09 19:21:47.001761+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,979.937223,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,979.937223
2025-07-09 19:21:41.893638+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,147.687953,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-147.687953
2025-07-09 19:21:41.893638+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,147.687953,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,147.687953
2025-07-09 19:21:29.910180+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,568.244271,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-568.244271
2025-07-09 19:21:29.910180+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,568.244271,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,568.244271
2025-07-09 19:20:55.877065+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,469.222918,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-469.222918
2025-07-09 19:20:53.390630+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.87416,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.87416
2025-07-09 19:20:48.653704+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,2319.211605,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-2319.211605
2025-07-09 19:20:48.653704+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,2319.211605,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,2319.211605
2025-07-09 19:20:42.241092+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,469.233327,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,469.233327
2025-07-09 19:20:42.215187+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,2313.12455,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,2313.12455
2025-07-09 19:20:42.215187+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,2313.12455,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-2313.12455
2025-07-09 19:20:41.926367+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.87516,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.87516
2025-07-09 19:20:34.901028+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.852133,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,93.852133
2025-07-09 19:20:34.884097+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.852133,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,93.852133
2025-07-09 19:20:34.780125+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.852133,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,93.852133
2025-07-09 19:20:34.778116+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,631.589743,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-631.589743
2025-07-09 19:20:34.778116+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,631.589743,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,631.589743
2025-07-09 19:20:34.498110+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.847665,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,93.847665
2025-07-09 19:20:34.490947+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.847665,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,93.847665
2025-07-09 19:20:34.476656+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.847665,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,93.847665
2025-07-09 19:20:31.317350+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,566.069153,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-566.069153
2025-07-09 19:20:31.317350+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,566.069153,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,566.069153
2025-07-09 19:20:23.626639+05:30,u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,4999.900411,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-4999.900411
2025-07-09 19:20:07.490369+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,562.442031,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-562.442031
2025-07-09 19:20:07.490369+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,562.442031,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,562.442031
2025-07-09 19:20:04.322326+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,486.029905,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,486.029905
2025-07-09 19:20:04.322326+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,486.029905,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-486.029905
2025-07-09 19:20:01.522222+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.884806,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.884806
2025-07-09 19:20:01.190175+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.876661,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.876661
2025-07-09 19:20:00.895843+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1941.267391,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,1941.267391
2025-07-09 19:20:00.895843+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,2318.242979,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,2318.242979
2025-07-09 19:20:00.895843+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,1941.267391,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1941.267391
2025-07-09 19:20:00.895843+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,2318.242979,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-2318.242979
2025-07-09 19:19:58.840842+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,938.48335,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-938.48335
2025-07-09 19:19:58.840842+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,469.210415,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-469.210415
2025-07-09 19:19:58.713763+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.840582,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.840582
2025-07-09 19:19:58.659308+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.839582,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.839582
2025-07-09 19:19:58.570497+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,253.819011,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,253.819011
2025-07-09 19:19:58.570497+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,253.819011,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-253.819011
2025-07-09 19:19:58.559590+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.840082,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.840082
2025-07-09 19:19:58.559590+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,310.232047,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-310.232047
2025-07-09 19:19:58.559590+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,310.232047,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,310.232047
2025-07-09 19:19:56.256822+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.106019,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.106019
2025-07-09 19:19:56.053709+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.87466,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.87466
2025-07-09 19:19:55.956448+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.876161,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.876161
2025-07-09 19:19:55.956448+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,93.875661,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-93.875661
2025-07-09 19:19:55.346040+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,780.544001,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-780.544001
2025-07-09 19:19:55.346040+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,780.544001,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,780.544001
2025-07-09 19:19:54.607902+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,938.977526,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-938.977526
2025-07-09 19:19:54.607902+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,456.273528,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,456.273528
2025-07-09 19:19:54.607902+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,456.273528,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-456.273528
2025-07-09 19:19:54.559193+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1878.205306,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1878.205306
2025-07-09 19:19:54.507380+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,939.027574,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-939.027574
2025-07-09 19:19:53.697519+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,470.441375,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-470.441375
2025-07-09 19:19:53.567189+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,507.101274,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-507.101274
2025-07-09 19:19:53.567189+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,507.101274,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,507.101274
2025-07-09 19:19:53.565834+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,563.913357,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-563.913357
2025-07-09 19:19:53.565834+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,563.913357,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,563.913357
2025-07-09 19:19:47.641705+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,542.178184,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,542.178184
2025-07-09 19:19:47.641705+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,542.178184,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-542.178184
2025-07-09 19:19:46.862104+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,563.463601,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-563.463601
2025-07-09 19:19:46.862104+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,563.463601,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,563.463601
2025-07-09 19:19:46.582643+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,507.202979,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-507.202979
2025-07-09 19:19:46.582643+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,507.202979,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,507.202979
2025-07-09 19:19:42.497137+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,470.587252,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-470.587252
2025-07-09 19:19:42.497137+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.110847,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.110847
2025-07-09 19:19:41.701136+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.111355,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.111355
2025-07-09 19:19:41.457655+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.11491,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.11491
2025-07-09 19:19:21.288616+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,5.066251,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,5.066251
2025-07-09 19:19:20.811837+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,686.951433,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-686.951433
2025-07-09 19:19:20.811837+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,686.951433,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,686.951433
2025-07-09 19:19:20.194028+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.105512,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.105512
2025-07-09 19:19:19.594399+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.110339,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.110339
2025-07-09 19:19:19.561620+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,470.564396,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-470.564396
2025-07-09 19:19:19.539250+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.109831,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.109831
2025-07-09 19:19:19.344959+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.093321,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.093321
2025-07-09 19:19:19.239246+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,470.489458,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-470.489458
2025-07-09 19:19:19.234677+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.093829,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.093829
2025-07-09 19:19:19.141265+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,1073.275469,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-1073.275469
2025-07-09 19:19:19.141265+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,1073.275469,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,1073.275469
2025-07-09 19:19:18.956905+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,470.599951,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-470.599951
2025-07-09 19:19:18.705956+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.115926,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.115926
2025-07-09 19:19:18.692667+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.114402,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.114402
2025-07-09 19:19:18.692667+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,94.115418,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-94.115418
2025-07-09 19:19:05.307064+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,184.575959,SELL,Jupiter,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-184.575959
2025-07-09 19:19:04.472405+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,252.347518,SELL,Jupiter,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-252.347518
2025-07-09 19:17:52.251695+05:30,AnyiYYecsbzSW9P35R3dy6Js2KpPCxaF7vpspMeWS6bV,457.749289,BUY,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,457.749289
2025-07-09 19:17:52.251695+05:30,C9U2Ksk6KKWvLEeo5yUQ7Xu46X7NzeBJtd9PBfuXaUSM,457.749289,SELL,Unknown,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,-457.749289
